date,mean,count,event
2023-01-05,-0.005919777,3,break_hh60_vol
2023-01-09,0.042783942,1,break_hh60_vol
2023-01-10,-0.0025348924,1,break_hh60_vol
2023-01-11,0.021227557,1,break_hh60_vol
2023-01-16,-0.022113424,1,break_hh60_vol
2023-01-20,-0.0054312777,1,break_hh60_vol
2023-01-30,0.039436333,1,break_hh60_vol
2023-01-31,-0.005655315,2,break_hh60_vol
2023-02-01,-0.022621872,3,break_hh60_vol
2023-02-02,0.07012455,1,break_hh60_vol
2023-02-06,0.031930007,1,break_hh60_vol
2023-02-09,0.066270106,1,break_hh60_vol
2023-02-10,0.007297959,2,break_hh60_vol
2023-02-13,0.026630586,6,break_hh60_vol
2023-02-14,-0.026161648,1,break_hh60_vol
2023-02-15,-0.035311863,2,break_hh60_vol
2023-02-20,-0.009537721,5,break_hh60_vol
2023-02-21,0.0063746786,2,break_hh60_vol
2023-02-23,0.02233525,1,break_hh60_vol
2023-03-01,-0.0107034715,1,break_hh60_vol
2023-03-02,-0.05352445,1,break_hh60_vol
2023-03-03,0.03627608,2,break_hh60_vol
2023-03-06,0.0009350423,1,break_hh60_vol
2023-03-08,0.0020793062,1,break_hh60_vol
2023-03-10,-0.04362207,1,break_hh60_vol
2023-03-17,0.0046193153,1,break_hh60_vol
2023-03-23,-0.008726746,1,break_hh60_vol
2023-03-24,-0.038293596,1,break_hh60_vol
2023-03-31,-0.018129565,2,break_hh60_vol
2023-04-11,0.021497358,1,break_hh60_vol
2023-04-12,0.038854748,1,break_hh60_vol
2023-04-14,-0.012594711,1,break_hh60_vol
2023-04-17,0.030055163,2,break_hh60_vol
2023-04-19,0.029034022,1,break_hh60_vol
2023-04-20,-0.011839515,1,break_hh60_vol
2023-04-28,-0.015770996,2,break_hh60_vol
2023-05-04,0.046639938,3,break_hh60_vol
2023-05-26,-0.035810206,1,break_hh60_vol
2023-05-29,-0.0045270007,1,break_hh60_vol
2023-06-13,0.007554651,1,break_hh60_vol
2023-06-15,-0.0031993669,1,break_hh60_vol
2023-06-19,0.0038890752,1,break_hh60_vol
2023-06-29,-0.008956114,1,break_hh60_vol
2023-07-03,-0.00996994,1,break_hh60_vol
2023-07-05,-0.03833268,1,break_hh60_vol
2023-07-07,-0.047975324,1,break_hh60_vol
2023-07-11,-0.0018502327,1,break_hh60_vol
2023-07-13,-0.023246136,1,break_hh60_vol
2023-07-14,0.007278517,3,break_hh60_vol
2023-07-19,0.02249424,1,break_hh60_vol
2023-07-25,-0.019431487,2,break_hh60_vol
2023-07-28,0.12176078,1,break_hh60_vol
2023-07-31,0.0035224685,3,break_hh60_vol
2023-08-01,0.007542673,2,break_hh60_vol
2023-08-08,-0.0056284387,2,break_hh60_vol
2023-08-25,-0.010360802,1,break_hh60_vol
2023-09-04,-0.009245804,2,break_hh60_vol
2023-10-13,-0.033714484,2,break_hh60_vol
2023-10-16,0.02632515,1,break_hh60_vol
2023-10-17,0.03039306,1,break_hh60_vol
2023-10-25,-0.0040738415,1,break_hh60_vol
2023-11-06,0.06552594,1,break_hh60_vol
2023-11-09,-0.0069787786,1,break_hh60_vol
2023-11-15,0.0086129345,3,break_hh60_vol
2023-11-17,0.026383812,1,break_hh60_vol
2023-11-23,0.16317983,1,break_hh60_vol
2023-11-29,0.0043903105,1,break_hh60_vol
2023-12-06,-0.034102738,1,break_hh60_vol
2023-12-28,0.022651544,2,break_hh60_vol
2023-12-29,0.024879232,2,break_hh60_vol
2024-01-02,0.042316087,1,break_hh60_vol
2024-01-03,-0.02174937,1,break_hh60_vol
2024-01-04,0.023611646,1,break_hh60_vol
2024-01-16,0.055117503,2,break_hh60_vol
2024-01-25,-0.027831566,1,break_hh60_vol
2024-01-29,0.0956174,2,break_hh60_vol
2024-02-06,-0.035000276,3,break_hh60_vol
2024-02-07,-0.064931475,2,break_hh60_vol
2024-02-08,-0.028482981,1,break_hh60_vol
2024-02-21,-0.021748794,1,break_hh60_vol
2024-02-27,-0.01274505,1,break_hh60_vol
2024-02-29,0.010095845,4,break_hh60_vol
2024-03-01,-0.034497235,3,break_hh60_vol
2024-03-04,0.014160678,3,break_hh60_vol
2024-03-06,-0.08229384,1,break_hh60_vol
2024-03-07,0.016529722,2,break_hh60_vol
2024-03-08,-0.010641166,1,break_hh60_vol
2024-03-11,-0.032270394,1,break_hh60_vol
2024-03-15,-0.03964725,2,break_hh60_vol
2024-03-18,-0.025675915,1,break_hh60_vol
2024-03-19,0.060286313,1,break_hh60_vol
2024-04-01,0.01587259,4,break_hh60_vol
2024-04-03,-0.021666287,2,break_hh60_vol
2024-04-08,0.031580526,2,break_hh60_vol
2024-04-11,0.029981067,3,break_hh60_vol
2024-04-15,-0.0009449781,2,break_hh60_vol
2024-04-16,0.02148574,2,break_hh60_vol
2024-04-17,-0.030047096,1,break_hh60_vol
2024-04-18,0.010055358,1,break_hh60_vol
2024-04-19,-0.018995158,1,break_hh60_vol
2024-04-26,-0.05213697,1,break_hh60_vol
2024-04-30,0.0053653345,1,break_hh60_vol
2024-05-06,-0.017238788,4,break_hh60_vol
2024-05-09,-0.0026869513,1,break_hh60_vol
2024-05-10,-0.037827015,1,break_hh60_vol
2024-05-13,-0.013563853,2,break_hh60_vol
2024-05-14,-0.019469034,1,break_hh60_vol
2024-05-17,0.016730636,1,break_hh60_vol
2024-05-20,-0.02243941,1,break_hh60_vol
2024-05-27,0.06119539,1,break_hh60_vol
2024-05-31,0.0052059707,1,break_hh60_vol
2024-06-04,-0.036680065,2,break_hh60_vol
2024-06-07,-0.044525832,1,break_hh60_vol
2024-06-13,-0.05980791,1,break_hh60_vol
2024-07-25,-0.06887467,1,break_hh60_vol
2024-07-26,-0.031878255,1,break_hh60_vol
2024-08-16,-0.05461394,1,break_hh60_vol
2024-08-23,-0.008410286,1,break_hh60_vol
2024-09-10,0.015056315,1,break_hh60_vol
2024-09-24,0.15669805,1,break_hh60_vol
2024-09-25,0.038889173,4,break_hh60_vol
2024-09-26,-0.038936976,3,break_hh60_vol
2024-09-27,-0.0028024525,11,break_hh60_vol
2024-09-30,-0.010163365,4,break_hh60_vol
2024-10-08,0.004892595,5,break_hh60_vol
2024-10-11,-0.07881824,1,break_hh60_vol
2024-10-21,-0.08393496,1,break_hh60_vol
2024-10-25,-0.022652965,1,break_hh60_vol
2024-10-28,-0.037830796,1,break_hh60_vol
2024-10-30,-0.14055951,1,break_hh60_vol
2024-10-31,-0.037004918,2,break_hh60_vol
2024-11-05,-0.07205542,1,break_hh60_vol
2024-11-11,-0.012113575,2,break_hh60_vol
2024-11-12,-0.06526359,2,break_hh60_vol
2024-12-03,-0.08371268,1,break_hh60_vol
2024-12-09,-0.047259595,1,break_hh60_vol
2024-12-19,0.109470166,1,break_hh60_vol
2025-01-08,-0.018334385,1,break_hh60_vol
2025-02-10,0.19383797,1,break_hh60_vol
2025-02-19,0.009189848,1,break_hh60_vol
2025-02-21,0.017296052,1,break_hh60_vol
2025-02-24,0.075424306,1,break_hh60_vol
2025-02-27,-0.000693884,1,break_hh60_vol
2025-03-05,0.0018502921,1,break_hh60_vol
2025-03-07,0.116040334,1,break_hh60_vol
2025-03-10,-0.019019518,2,break_hh60_vol
2025-03-11,0.033088543,2,break_hh60_vol
2025-03-14,0.11421093,1,break_hh60_vol
2025-03-18,-0.0046230815,1,break_hh60_vol
2025-03-19,-0.035723332,1,break_hh60_vol
2025-03-21,-0.05959867,2,break_hh60_vol
2025-03-24,-0.036427867,1,break_hh60_vol
2025-04-03,-0.05049827,2,break_hh60_vol
2025-04-10,-0.04537215,1,break_hh60_vol
2025-04-22,-0.136067,1,break_hh60_vol
2025-04-25,-0.047020175,1,break_hh60_vol
2025-04-28,-0.027254405,1,break_hh60_vol
2025-05-12,-0.050851308,1,break_hh60_vol
2025-05-20,0.0062363055,1,break_hh60_vol
2025-05-29,-0.1818068,1,break_hh60_vol
2025-05-30,0.010517749,1,break_hh60_vol
2025-06-04,0.0016972534,2,break_hh60_vol
2025-06-10,-0.07060401,1,break_hh60_vol
2025-06-11,0.033050753,1,break_hh60_vol
2025-06-12,-0.08376622,1,break_hh60_vol
2025-06-24,0.011623761,2,break_hh60_vol
2025-06-25,-0.009639794,2,break_hh60_vol
2025-06-26,0.031022115,1,break_hh60_vol
2025-06-27,-0.04469622,1,break_hh60_vol
2025-06-30,-0.050569136,1,break_hh60_vol
2025-07-02,0.0129643,1,break_hh60_vol
2025-07-03,0.017511755,1,break_hh60_vol
2025-07-04,-0.018405443,1,break_hh60_vol
2025-07-07,0.0001511015,1,break_hh60_vol
2025-07-08,0.0012906296,2,break_hh60_vol
2025-07-09,-0.009306593,1,break_hh60_vol
2025-07-10,-0.012405537,3,break_hh60_vol
2025-07-11,-0.008557056,4,break_hh60_vol
2025-07-14,-0.035451766,1,break_hh60_vol
2025-07-15,-0.029909043,1,break_hh60_vol
2025-07-16,-0.012822328,1,break_hh60_vol
2025-07-17,-0.041884467,1,break_hh60_vol
2025-07-21,0.0009002965,7,break_hh60_vol
2025-07-22,-0.04997545,5,break_hh60_vol
2025-07-23,0.021206096,1,break_hh60_vol
2025-07-24,0.011755475,2,break_hh60_vol
2025-07-25,0.00059677847,1,break_hh60_vol
2025-07-28,-0.0058875917,3,break_hh60_vol
2025-07-29,-0.00927192,2,break_hh60_vol
2025-08-01,-0.05215332,1,break_hh60_vol
2025-08-06,0.03126329,1,break_hh60_vol
2025-08-11,-0.027254464,1,break_hh60_vol
2025-08-12,0.057240784,1,break_hh60_vol
2025-08-15,-0.023318939,3,break_hh60_vol
2025-08-18,0.057208996,3,break_hh60_vol
2025-08-19,0.06927711,1,break_hh60_vol
2025-08-20,0.0062626004,1,break_hh60_vol
2025-08-22,-0.017657682,3,break_hh60_vol
2025-08-25,0.002906533,3,break_hh60_vol
2025-08-28,-0.06378445,2,break_hh60_vol
2025-08-29,0.08590619,1,break_hh60_vol
2025-09-01,0.04368691,2,break_hh60_vol
2025-09-03,-0.0030322373,1,break_hh60_vol
2025-09-05,0.07597047,1,break_hh60_vol
2025-09-08,-0.036484994,2,break_hh60_vol
2025-09-12,-0.04300102,2,break_hh60_vol
2025-09-15,0.11998242,1,break_hh60_vol
2025-09-17,-0.05795515,1,break_hh60_vol
2025-09-19,-0.014353489,1,break_hh60_vol
2025-09-25,-0.062339842,1,break_hh60_vol
2025-09-26,-0.046056684,1,break_hh60_vol
2025-09-29,-0.009017235,1,break_hh60_vol
2025-09-30,-0.010706737,1,break_hh60_vol
2025-10-09,-0.006558855,5,break_hh60_vol
2025-10-10,-0.06579714,1,break_hh60_vol
2025-10-23,0.034525774,2,break_hh60_vol
2025-10-27,-0.017092887,2,break_hh60_vol
2025-10-29,-0.016124936,4,break_hh60_vol
2025-11-04,0.11368935,1,break_hh60_vol
2025-11-05,-0.024548912,2,break_hh60_vol
2025-11-06,-0.041411765,1,break_hh60_vol
2025-11-07,0.061554678,1,break_hh60_vol
2025-11-10,0.04887022,1,break_hh60_vol
2025-11-12,-0.0023557758,1,break_hh60_vol
2025-11-14,-0.034910373,2,break_hh60_vol
2025-11-17,-0.10150538,2,break_hh60_vol
2025-11-19,-0.10378548,1,break_hh60_vol
2025-12-01,-0.03177598,1,break_hh60_vol
2025-12-02,0.03257355,1,break_hh60_vol
2025-12-08,-0.020486929,1,break_hh60_vol
2025-12-18,-0.024514003,1,break_hh60_vol
2025-12-19,-0.013377738,1,break_hh60_vol
2025-12-22,-0.0012362953,1,break_hh60_vol
2025-12-24,0.15880024,1,break_hh60_vol
2025-12-25,-0.10887984,1,break_hh60_vol
2025-12-26,-0.01630852,1,break_hh60_vol
2025-12-30,-0.07733545,1,break_hh60_vol
2026-01-06,-0.001144358,7,break_hh60_vol
2026-01-09,0.0055648675,1,break_hh60_vol
2026-01-12,-0.045928974,2,break_hh60_vol
2026-01-13,0.029892234,1,break_hh60_vol
2026-01-14,-0.015709735,4,break_hh60_vol
2026-01-19,-0.04013348,3,break_hh60_vol
2026-01-20,0.005279992,1,break_hh60_vol
2026-01-22,0.011698702,1,break_hh60_vol
2026-01-23,0.08029089,2,break_hh60_vol
2026-01-26,-0.027350023,1,break_hh60_vol
2026-01-28,-0.119158335,1,break_hh60_vol
2026-02-03,0.028464777,1,break_hh60_vol
2026-02-04,-0.031022877,2,break_hh60_vol
2026-02-12,-0.036801487,1,break_hh60_vol
2026-02-13,-0.09491114,1,break_hh60_vol
2026-02-24,-0.076509774,3,break_hh60_vol
2026-02-25,0.022869028,1,break_hh60_vol
2026-02-26,0.034030624,1,break_hh60_vol
2026-02-27,0.028211493,4,break_hh60_vol
2026-03-02,-0.05762628,1,break_hh60_vol
2026-03-03,-0.09565315,3,break_hh60_vol
2026-03-05,0.06822265,1,break_hh60_vol
2026-03-11,0.025227686,1,break_hh60_vol
2026-03-12,0.05594361,2,break_hh60_vol
2026-03-16,0.053722948,1,break_hh60_vol
2026-03-17,0.033840045,1,break_hh60_vol
2026-03-19,0.030640151,1,break_hh60_vol
2026-03-25,-0.078076914,1,break_hh60_vol
2026-03-27,-0.0018399991,1,break_hh60_vol
2026-04-03,-0.07387614,1,break_hh60_vol
2026-04-07,-0.12581094,1,break_hh60_vol
2026-04-09,0.022530206,1,break_hh60_vol
2026-04-17,0.14091131,1,break_hh60_vol
2026-04-24,-0.012856603,1,break_hh60_vol
2026-04-27,-0.026123751,1,break_hh60_vol
2026-04-29,-0.027092185,1,break_hh60_vol
2026-05-06,0.032535035,1,break_hh60_vol
2026-05-11,-0.03765046,3,break_hh60_vol
2026-06-03,-0.18414593,1,break_hh60_vol
2026-06-10,-0.09337973,1,break_hh60_vol
2026-06-12,-0.07853842,1,break_hh60_vol
2026-06-15,-0.08091271,1,break_hh60_vol
2026-06-16,0.14796259,1,break_hh60_vol
2026-06-17,0.03476799,1,break_hh60_vol
2026-06-22,-0.09108861,2,break_hh60_vol
2026-07-06,-0.057094246,2,break_hh60_vol
2026-07-15,-0.020881694,1,break_hh60_vol
2026-07-20,0.012396418,1,break_hh60_vol
2026-07-27,-0.048317865,1,break_hh60_vol
2026-07-29,-0.04674372,2,break_hh60_vol
2026-07-30,-0.021105502,1,break_hh60_vol
2026-08-03,-0.056557886,1,break_hh60_vol
2026-08-07,-0.06819134,1,break_hh60_vol
2026-08-11,-0.03554435,1,break_hh60_vol
2026-08-20,-0.056956016,1,break_hh60_vol
2026-08-28,0.028160578,1,break_hh60_vol
2026-09-01,-0.010310514,1,break_hh60_vol
2026-09-09,-0.10068153,1,break_hh60_vol
2015-01-12,-0.038167298,1,new_high_250
2015-01-13,0.046035383,2,new_high_250
2015-01-15,-0.029480895,1,new_high_250
2015-01-16,-0.02806261,1,new_high_250
2015-01-23,-0.100665435,1,new_high_250
2015-02-16,0.014986817,1,new_high_250
2015-02-17,0.04562334,1,new_high_250
2015-02-27,-0.028711112,2,new_high_250
2015-03-02,0.060080156,1,new_high_250
2015-03-04,-0.06228469,1,new_high_250
2015-03-16,-0.022322468,2,new_high_250
2015-03-17,-0.047424596,1,new_high_250
2015-03-18,-0.0024410319,3,new_high_250
2015-03-20,0.069297634,2,new_high_250
2015-03-23,-0.035061907,3,new_high_250
2015-03-24,-0.043552455,4,new_high_250
2015-03-25,-0.073833525,1,new_high_250
2015-03-26,-0.029874278,2,new_high_250
2015-03-30,-0.037730757,7,new_high_250
2015-03-31,-0.002073817,1,new_high_250
2015-04-01,-0.050058886,2,new_high_250
2015-04-02,0.08400079,4,new_high_250
2015-04-03,-0.07682624,3,new_high_250
2015-04-07,0.044619445,8,new_high_250
2015-04-08,-0.03645625,1,new_high_250
2015-04-09,-0.026652161,4,new_high_250
2015-04-10,-0.03972319,2,new_high_250
2015-04-13,-0.014762275,6,new_high_250
2015-04-14,-0.04158392,1,new_high_250
2015-04-15,-0.007887669,1,new_high_250
2015-04-16,-0.023745937,3,new_high_250
2015-04-17,0.03576182,4,new_high_250
2015-04-20,-0.101870224,2,new_high_250
2015-04-21,0.024554795,8,new_high_250
2015-04-22,-0.018885633,4,new_high_250
2015-04-23,0.089297056,2,new_high_250
2015-04-24,0.026363537,2,new_high_250
2015-04-28,-0.056919903,1,new_high_250
2015-04-29,-0.029118113,2,new_high_250
2015-04-30,-0.05328051,1,new_high_250
2015-05-13,0.292774,1,new_high_250
2015-05-18,-0.02548042,1,new_high_250
2015-05-20,0.1498483,1,new_high_250
2015-05-21,-0.07592536,3,new_high_250
2015-05-22,0.07326917,2,new_high_250
2015-05-25,0.018015493,4,new_high_250
2015-05-26,-0.034820326,7,new_high_250
2015-05-27,0.063771084,5,new_high_250
2015-05-28,-0.1359775,1,new_high_250
2015-05-29,-0.10225256,1,new_high_250
2015-06-01,-0.07141887,5,new_high_250
2015-06-02,0.10261269,5,new_high_250
2015-06-03,-0.03255179,2,new_high_250
2015-06-04,-0.0034903223,2,new_high_250
2015-06-05,-0.015526402,3,new_high_250
2015-06-08,-0.0701328,4,new_high_250
2015-06-10,0.019367212,3,new_high_250
2015-06-11,-0.002240263,1,new_high_250
2015-06-12,0.03025128,4,new_high_250
2015-06-15,0.09296838,2,new_high_250
2015-06-23,0.055093423,1,new_high_250
2015-06-24,0.06780596,2,new_high_250
2015-06-25,-0.0055380017,2,new_high_250
2015-06-29,-0.1036104,1,new_high_250
2015-06-30,-0.12964877,1,new_high_250
2015-12-01,0.07253732,1,new_high_250
2015-12-17,-0.18820035,1,new_high_250
2016-01-06,-0.15907156,1,new_high_250
2016-07-12,-0.00214813,1,new_high_250
2016-07-15,-0.025809707,1,new_high_250
2016-07-20,-0.029920409,1,new_high_250
2016-08-15,-0.06690962,1,new_high_250
2016-08-23,-0.044523623,1,new_high_250
2016-10-26,0.008841313,1,new_high_250
2016-11-02,-0.033007726,2,new_high_250
2016-11-10,-0.04905601,1,new_high_250
2016-11-11,-0.01220093,1,new_high_250
2016-11-23,-0.0077339504,1,new_high_250
2016-11-24,-0.010275293,1,new_high_250
2016-11-28,-0.013972888,1,new_high_250
2016-12-01,-0.053352486,2,new_high_250
2016-12-06,0.08762664,1,new_high_250
2016-12-09,0.0064737424,1,new_high_250
2016-12-13,-0.07872968,1,new_high_250
2017-01-03,0.007024698,1,new_high_250
2017-01-12,0.020581007,1,new_high_250
2017-01-23,-0.08353832,1,new_high_250
2017-01-24,-0.007279404,1,new_high_250
2017-02-08,-0.011511223,1,new_high_250
2017-02-09,0.010035679,1,new_high_250
2017-02-10,0.013573228,1,new_high_250
2017-02-13,0.029236462,2,new_high_250
2017-02-14,0.017374974,1,new_high_250
2017-02-16,-0.014362862,1,new_high_250
2017-02-20,-0.027340222,1,new_high_250
2017-02-22,-0.0018306794,2,new_high_250
2017-03-07,-0.0012365445,1,new_high_250
2017-03-10,-0.02697841,1,new_high_250
2017-03-13,-0.02078807,1,new_high_250
2017-03-21,0.008033014,2,new_high_250
2017-03-22,-0.025230058,1,new_high_250
2017-03-24,-0.01735676,3,new_high_250
2017-03-28,0.0046049915,1,new_high_250
2017-04-05,-0.014617164,2,new_high_250
2017-04-10,-0.02444771,1,new_high_250
2017-04-11,-0.025759405,1,new_high_250
2017-04-12,-0.046338595,1,new_high_250
2017-04-19,0.054885592,2,new_high_250
2017-04-20,-0.010176193,3,new_high_250
2017-04-21,0.026393335,1,new_high_250
2017-04-25,-0.03354192,1,new_high_250
2017-05-03,-0.033693377,1,new_high_250
2017-05-05,0.022674076,1,new_high_250
2017-05-11,-0.07193033,1,new_high_250
2017-05-16,0.025732186,1,new_high_250
2017-05-19,-0.059613843,1,new_high_250
2017-05-25,-0.01295449,1,new_high_250
2017-06-06,0.016723178,1,new_high_250
2017-06-07,0.00037951348,2,new_high_250
2017-06-08,-0.009989251,3,new_high_250
2017-06-12,-0.0196325,5,new_high_250
2017-06-16,0.08803157,1,new_high_250
2017-06-19,-0.01568014,1,new_high_250
2017-06-20,0.061751455,1,new_high_250
2017-06-21,0.004433207,2,new_high_250
2017-06-22,0.053163253,1,new_high_250
2017-06-23,-0.043426894,2,new_high_250
2017-06-26,-0.029505087,2,new_high_250
2017-06-27,-0.035306945,1,new_high_250
2017-06-29,-0.028435776,1,new_high_250
2017-07-06,-0.0052838605,1,new_high_250
2017-07-10,0.057504784,1,new_high_250
2017-07-11,0.037508406,2,new_high_250
2017-07-13,0.013481971,1,new_high_250
2017-07-14,0.025015965,1,new_high_250
2017-07-19,-0.06252311,1,new_high_250
2017-07-20,-0.051717456,1,new_high_250
2017-07-21,-0.011804925,1,new_high_250
2017-07-24,0.044802852,1,new_high_250
2017-07-28,-0.024238154,1,new_high_250
2017-07-31,-0.024830595,2,new_high_250
2017-08-09,-0.0190312,1,new_high_250
2017-08-18,-0.021457365,1,new_high_250
2017-08-28,0.023728933,1,new_high_250
2017-08-31,0.009227423,1,new_high_250
2017-09-04,-0.0014812291,1,new_high_250
2017-09-06,-0.0057721045,1,new_high_250
2017-09-08,-0.023917997,2,new_high_250
2017-09-14,-0.046560455,1,new_high_250
2017-09-15,-0.060202878,1,new_high_250
2017-09-19,0.014830399,1,new_high_250
2017-09-22,0.08912023,1,new_high_250
2017-09-27,0.0027648248,1,new_high_250
2017-09-28,0.057641465,3,new_high_250
2017-10-09,0.042111736,5,new_high_250
2017-10-10,0.03552949,1,new_high_250
2017-10-13,-0.0064933854,4,new_high_250
2017-10-16,0.09643043,1,new_high_250
2017-10-17,0.06457417,1,new_high_250
2017-10-18,0.03631259,3,new_high_250
2017-10-23,-0.0056086946,2,new_high_250
2017-10-25,0.006696196,5,new_high_250
2017-10-26,0.008355625,2,new_high_250
2017-10-30,0.024833173,4,new_high_250
2017-10-31,0.06921187,2,new_high_250
2017-11-01,0.0830508,1,new_high_250
2017-11-06,-0.0032944693,9,new_high_250
2017-11-08,0.0602103,1,new_high_250
2017-11-09,0.028400294,2,new_high_250
2017-11-10,0.0029026684,4,new_high_250
2017-11-13,0.11276419,1,new_high_250
2017-11-16,0.007888496,2,new_high_250
2017-11-20,-0.04903667,3,new_high_250
2017-11-21,-0.02541318,3,new_high_250
2017-11-28,-0.02035586,1,new_high_250
2017-11-29,-0.060951117,1,new_high_250
2017-12-19,0.037372738,2,new_high_250
2017-12-22,0.034160748,1,new_high_250
2017-12-26,0.010023009,1,new_high_250
2017-12-27,0.05357344,1,new_high_250
2017-12-29,-0.0128399255,1,new_high_250
2018-01-02,-0.16257784,1,new_high_250
2018-01-05,0.010299071,1,new_high_250
2018-01-09,0.05742295,2,new_high_250
2018-01-11,-0.15386459,1,new_high_250
2018-01-12,-0.025607884,1,new_high_250
2018-01-15,0.021219768,2,new_high_250
2018-01-16,0.004284838,1,new_high_250
2018-01-22,0.009465726,1,new_high_250
2018-01-26,0.038475767,1,new_high_250
2018-02-26,-0.0013296725,1,new_high_250
2018-03-07,-0.02996421,1,new_high_250
2018-04-25,0.059477165,1,new_high_250
2018-05-15,-0.03828466,1,new_high_250
2018-05-16,0.0119210705,3,new_high_250
2018-05-23,-2.994854e-05,2,new_high_250
2018-05-28,-0.006105801,2,new_high_250
2018-06-12,0.0047919974,1,new_high_250
2018-06-25,-0.010040125,1,new_high_250
2018-06-29,-0.062514424,1,new_high_250
2018-07-02,0.023185963,1,new_high_250
2018-07-03,-0.08957478,1,new_high_250
2018-07-11,-0.01164563,1,new_high_250
2018-07-13,-0.05266395,1,new_high_250
2018-07-25,-0.004412748,1,new_high_250
2018-08-07,-0.007288542,1,new_high_250
2019-02-18,-0.058063,1,new_high_250
2019-02-22,-0.04204161,1,new_high_250
2019-02-25,-0.014969606,3,new_high_250
2019-02-26,-0.031781137,1,new_high_250
2019-03-01,-0.018861089,1,new_high_250
2019-03-04,-0.023807647,2,new_high_250
2019-03-06,-0.04624807,1,new_high_250
2019-03-07,-0.06764433,2,new_high_250
2019-03-08,-0.039625794,1,new_high_250
2019-03-12,-0.07099167,1,new_high_250
2019-03-15,-0.030072939,1,new_high_250
2019-03-18,-0.031691253,4,new_high_250
2019-03-20,0.0027583456,1,new_high_250
2019-03-21,-0.11096416,1,new_high_250
2019-03-22,-0.12841871,1,new_high_250
2019-03-25,-0.11748753,1,new_high_250
2019-03-27,0.07756378,2,new_high_250
2019-03-29,-0.0787477,1,new_high_250
2019-04-01,0.2600189,2,new_high_250
2019-04-03,0.008672144,2,new_high_250
2019-04-04,0.015384831,4,new_high_250
2019-04-08,-0.027699085,2,new_high_250
2019-04-09,-0.014713455,2,new_high_250
2019-04-10,-0.016203599,2,new_high_250
2019-04-16,0.021102116,1,new_high_250
2019-04-17,-0.09183439,1,new_high_250
2019-04-18,0.02735983,1,new_high_250
2019-04-19,0.018499395,2,new_high_250
2019-04-26,0.038731035,2,new_high_250
2019-05-16,-0.060240924,2,new_high_250
2019-06-19,0.017402872,1,new_high_250
2019-06-26,-0.007308075,1,new_high_250
2019-06-27,-0.074730806,1,new_high_250
2019-07-01,0.010881472,3,new_high_250
2019-07-12,-0.043376453,1,new_high_250
2019-07-26,-0.038123187,1,new_high_250
2019-08-12,-0.06146204,1,new_high_250
2019-08-21,-0.021565225,1,new_high_250
2019-08-22,0.05227059,1,new_high_250
2019-08-29,-0.010122452,1,new_high_250
2019-09-18,0.048712395,1,new_high_250
2019-09-20,0.0658364,1,new_high_250
2019-09-24,0.018730385,1,new_high_250
2019-09-25,0.036090363,1,new_high_250
2019-10-08,0.03797211,1,new_high_250
2019-10-11,-0.007618105,1,new_high_250
2019-10-16,0.05883301,1,new_high_250
2019-10-28,0.08722324,1,new_high_250
2019-10-31,0.031401403,1,new_high_250
2019-11-01,-0.013109226,3,new_high_250
2019-11-13,-0.014272372,1,new_high_250
2019-12-11,-0.025900885,1,new_high_250
2019-12-13,-0.00986415,1,new_high_250
2019-12-16,0.007067417,1,new_high_250
2019-12-17,-0.013769995,1,new_high_250
2019-12-18,0.009693943,1,new_high_250
2019-12-24,0.0173189,1,new_high_250
2019-12-25,0.06255156,1,new_high_250
2019-12-26,-0.05900059,1,new_high_250
2019-12-27,-0.026643993,1,new_high_250
