query_date,index,update_date,code,name
2016-07-10,zz500,2016-07-04,000919,金陵药业
2016-07-10,zz500,2016-07-04,000926,福星股份
2016-07-10,zz500,2016-07-04,000930,中粮生化
2016-07-10,zz500,2016-07-04,000931,中关村
2016-07-10,zz500,2016-07-04,000937,冀中能源
2016-07-10,zz500,2016-07-04,000939,*ST凯迪
2016-07-10,zz500,2016-07-04,000961,中南建设
2016-07-10,zz500,2016-07-04,000969,安泰科技
2016-07-10,zz500,2016-07-04,000970,中科三环
2016-07-10,zz500,2016-07-04,000973,佛塑科技
2016-07-10,zz500,2016-07-04,000975,银泰资源
2016-07-10,zz500,2016-07-04,000979,中弘股份
2016-07-10,zz500,2016-07-04,000983,西山煤电
2016-07-10,zz500,2016-07-04,000988,华工科技
2016-07-10,zz500,2016-07-04,000997,新大陆
2016-07-10,zz500,2016-07-04,000998,隆平高科
2016-07-10,zz500,2016-07-04,001696,宗申动力
2016-07-10,zz500,2016-07-04,002001,新和成
2016-07-10,zz500,2016-07-04,002002,鸿达兴业
2016-07-10,zz500,2016-07-04,002004,华邦健康
2016-07-10,zz500,2016-07-04,002005,德豪润达
2016-07-10,zz500,2016-07-04,002011,盾安环境
2016-07-10,zz500,2016-07-04,002013,中航机电
2016-07-10,zz500,2016-07-04,002022,科华生物
2016-07-10,zz500,2016-07-04,002025,航天电器
2016-07-10,zz500,2016-07-04,002028,思源电气
2016-07-10,zz500,2016-07-04,002029,七匹狼
2016-07-10,zz500,2016-07-04,002030,达安基因
2016-07-10,zz500,2016-07-04,002038,双鹭药业
2016-07-10,zz500,2016-07-04,002041,登海种业
2016-07-10,zz500,2016-07-04,002048,宁波华翔
2016-07-10,zz500,2016-07-04,002049,紫光国微
2016-07-10,zz500,2016-07-04,002050,三花智控
2016-07-10,zz500,2016-07-04,002051,中工国际
2016-07-10,zz500,2016-07-04,002056,横店东磁
2016-07-10,zz500,2016-07-04,002063,远光软件
2016-07-10,zz500,2016-07-04,002064,华峰氨纶
2016-07-10,zz500,2016-07-04,002073,软控股份
2016-07-10,zz500,2016-07-04,002074,国轩高科
2016-07-10,zz500,2016-07-04,002078,太阳纸业
2016-07-10,zz500,2016-07-04,002085,万丰奥威
2016-07-10,zz500,2016-07-04,002092,中泰化学
2016-07-10,zz500,2016-07-04,002093,国脉科技
2016-07-10,zz500,2016-07-04,002106,莱宝高科
2016-07-10,zz500,2016-07-04,002118,紫鑫药业
2016-07-10,zz500,2016-07-04,002122,*ST天马
2016-07-10,zz500,2016-07-04,002128,露天煤业
2016-07-10,zz500,2016-07-04,002131,利欧股份
2016-07-10,zz500,2016-07-04,002155,湖南黄金
2016-07-10,zz500,2016-07-04,002161,远望谷
2016-07-10,zz500,2016-07-04,002168,深圳惠程
2016-07-10,zz500,2016-07-04,002179,中航光电
2016-07-10,zz500,2016-07-04,002181,粤传媒
2016-07-10,zz500,2016-07-04,002190,成飞集成
2016-07-10,zz500,2016-07-04,002191,劲嘉股份
2016-07-10,zz500,2016-07-04,002194,*ST凡谷
2016-07-10,zz500,2016-07-04,002216,三全食品
2016-07-10,zz500,2016-07-04,002217,合力泰
2016-07-10,zz500,2016-07-04,002221,东华能源
2016-07-10,zz500,2016-07-04,002223,鱼跃医疗
2016-07-10,zz500,2016-07-04,002233,塔牌集团
2016-07-10,zz500,2016-07-04,002238,天威视讯
2016-07-10,zz500,2016-07-04,002242,九阳股份
2016-07-10,zz500,2016-07-04,002244,滨江集团
2016-07-10,zz500,2016-07-04,002249,大洋电机
2016-07-10,zz500,2016-07-04,002250,联化科技
2016-07-10,zz500,2016-07-04,002251,步步高
2016-07-10,zz500,2016-07-04,002254,泰和新材
2016-07-10,zz500,2016-07-04,002261,拓维信息
2016-07-10,zz500,2016-07-04,002266,浙富控股
2016-07-10,zz500,2016-07-04,002267,陕天然气
2016-07-10,zz500,2016-07-04,002268,卫士通
2016-07-10,zz500,2016-07-04,002269,美邦服饰
2016-07-10,zz500,2016-07-04,002271,东方雨虹
2016-07-10,zz500,2016-07-04,002273,水晶光电
2016-07-10,zz500,2016-07-04,002276,万马股份
2016-07-10,zz500,2016-07-04,002277,友阿股份
2016-07-10,zz500,2016-07-04,002281,光迅科技
2016-07-10,zz500,2016-07-04,002285,世联行
2016-07-10,zz500,2016-07-04,002293,罗莱生活
2016-07-10,zz500,2016-07-04,002299,圣农发展
2016-07-10,zz500,2016-07-04,002308,威创股份
2016-07-10,zz500,2016-07-04,002309,中利集团
2016-07-10,zz500,2016-07-04,002310,东方园林
2016-07-10,zz500,2016-07-04,002311,海大集团
2016-07-10,zz500,2016-07-04,002315,焦点科技
2016-07-10,zz500,2016-07-04,002317,众生药业
2016-07-10,zz500,2016-07-04,002325,洪涛股份
2016-07-10,zz500,2016-07-04,002327,富安娜
2016-07-10,zz500,2016-07-04,002332,仙琚制药
2016-07-10,zz500,2016-07-04,002340,格林美
2016-07-10,zz500,2016-07-04,002342,巨力索具
2016-07-10,zz500,2016-07-04,002344,海宁皮城
2016-07-10,zz500,2016-07-04,002345,潮宏基
2016-07-10,zz500,2016-07-04,002353,杰瑞股份
2016-07-10,zz500,2016-07-04,002354,天神娱乐
2016-07-10,zz500,2016-07-04,002358,森源电气
2016-07-10,zz500,2016-07-04,002366,台海核电
2016-07-10,zz500,2016-07-04,002368,太极股份
2016-07-10,zz500,2016-07-04,002371,北方华创
2016-07-10,zz500,2016-07-04,002373,千方科技
2016-07-10,zz500,2016-07-04,002375,亚厦股份
2016-07-10,zz500,2016-07-04,002384,东山精密
2016-07-10,zz500,2016-07-04,002390,信邦制药
2016-07-10,zz500,2016-07-04,002392,北京利尔
2016-07-10,zz500,2016-07-04,002396,星网锐捷
2016-07-10,zz500,2016-07-04,002400,省广集团
2016-07-10,zz500,2016-07-04,002405,四维图新
2016-07-10,zz500,2016-07-04,002408,齐翔腾达
2016-07-10,zz500,2016-07-04,002410,广联达
2016-07-10,zz500,2016-07-04,002414,高德红外
2016-07-10,zz500,2016-07-04,002426,胜利精密
2016-07-10,zz500,2016-07-04,002428,云南锗业
2016-07-10,zz500,2016-07-04,002431,棕榈股份
2016-07-10,zz500,2016-07-04,002437,誉衡药业
2016-07-10,zz500,2016-07-04,002439,启明星辰
2016-07-10,zz500,2016-07-04,002440,闰土股份
2016-07-10,zz500,2016-07-04,002444,巨星科技
2016-07-10,zz500,2016-07-04,002461,珠江啤酒
2016-07-10,zz500,2016-07-04,002463,沪电股份
2016-07-10,zz500,2016-07-04,002466,天齐锂业
2016-07-10,zz500,2016-07-04,002477,雏鹰农牧
2016-07-10,zz500,2016-07-04,002479,富春环保
2016-07-10,zz500,2016-07-04,002482,广田集团
2016-07-10,zz500,2016-07-04,002489,浙江永强
2016-07-10,zz500,2016-07-04,002498,汉缆股份
2016-07-10,zz500,2016-07-04,002503,搜于特
2016-07-10,zz500,2016-07-04,002505,大康农业
2016-07-10,zz500,2016-07-04,002508,老板电器
2016-07-10,zz500,2016-07-04,002512,达华智能
2016-07-10,zz500,2016-07-04,002551,尚荣医疗
2016-07-10,zz500,2016-07-04,002572,索菲亚
2016-07-10,zz500,2016-07-04,002573,清新环境
2016-07-10,zz500,2016-07-04,002588,史丹利
2016-07-10,zz500,2016-07-04,002589,瑞康医药
2016-07-10,zz500,2016-07-04,002595,豪迈科技
2016-07-10,zz500,2016-07-04,002602,世纪华通
2016-07-10,zz500,2016-07-04,002603,以岭药业
2016-07-10,zz500,2016-07-04,002624,完美世界
2016-07-10,zz500,2016-07-04,002635,安洁科技
2016-07-10,zz500,2016-07-04,002640,跨境通
2016-07-10,zz500,2016-07-04,002642,荣之联
2016-07-10,zz500,2016-07-04,002646,青青稞酒
2016-07-10,zz500,2016-07-04,002657,中科金财
2016-07-10,zz500,2016-07-04,002663,普邦股份
2016-07-10,zz500,2016-07-04,002665,首航节能
2016-07-10,zz500,2016-07-04,002672,东江环保
2016-07-10,zz500,2016-07-04,002678,珠江钢琴
2016-07-10,zz500,2016-07-04,002681,奋达科技
2016-07-10,zz500,2016-07-04,002698,博实股份
2016-07-10,zz500,2016-07-04,002699,美盛文化
2016-07-10,zz500,2016-07-04,002701,奥瑞金
2016-07-10,zz500,2016-07-04,002714,牧原股份
2016-07-10,zz500,2016-07-04,002727,一心堂
2016-07-10,zz500,2016-07-04,002745,木林森
2016-07-10,zz500,2016-07-04,300001,特锐德
2016-07-10,zz500,2016-07-04,300010,立思辰
2016-07-10,zz500,2016-07-04,300026,红日药业
2016-07-10,zz500,2016-07-04,300032,金龙机电
2016-07-10,zz500,2016-07-04,300039,上海凯宝
2016-07-10,zz500,2016-07-04,300043,星辉娱乐
2016-07-10,zz500,2016-07-04,300055,万邦达
2016-07-10,zz500,2016-07-04,300072,三聚环保
2016-07-10,zz500,2016-07-04,300088,长信科技
2016-07-10,zz500,2016-07-04,300113,顺网科技
2016-07-10,zz500,2016-07-04,300115,长盈精密
2016-07-10,zz500,2016-07-04,300134,大富科技
2016-07-10,zz500,2016-07-04,300147,香雪制药
2016-07-10,zz500,2016-07-04,300166,东方国信
2016-07-10,zz500,2016-07-04,300182,捷成股份
2016-07-10,zz500,2016-07-04,300199,翰宇药业
2016-07-10,zz500,2016-07-04,300202,聚龙股份
2016-07-10,zz500,2016-07-04,300244,迪安诊断
2016-07-10,zz500,2016-07-04,300253,卫宁健康
2016-07-10,zz500,2016-07-04,300257,开山股份
2016-07-10,zz500,2016-07-04,300273,和佳股份
2016-07-10,zz500,2016-07-04,300274,阳光电源
2016-07-10,zz500,2016-07-04,300287,飞利信
2016-07-10,zz500,2016-07-04,300291,华录百纳
2017-01-10,hs300,2017-01-09,600000,浦发银行
2017-01-10,hs300,2017-01-09,600005,武钢股份
2017-01-10,hs300,2017-01-09,600008,首创股份
2017-01-10,hs300,2017-01-09,600009,上海机场
2017-01-10,hs300,2017-01-09,600010,包钢股份
2017-01-10,hs300,2017-01-09,600015,华夏银行
2017-01-10,hs300,2017-01-09,600016,民生银行
2017-01-10,hs300,2017-01-09,600018,上港集团
2017-01-10,hs300,2017-01-09,600019,宝钢股份
2017-01-10,hs300,2017-01-09,600021,上海电力
2017-01-10,hs300,2017-01-09,600023,浙能电力
2017-01-10,hs300,2017-01-09,600028,中国石化
2017-01-10,hs300,2017-01-09,600029,南方航空
2017-01-10,hs300,2017-01-09,600030,中信证券
2017-01-10,hs300,2017-01-09,600031,三一重工
2017-01-10,hs300,2017-01-09,600036,招商银行
2017-01-10,hs300,2017-01-09,600037,歌华有线
2017-01-10,hs300,2017-01-09,600038,中直股份
2017-01-10,hs300,2017-01-09,600048,保利地产
2017-01-10,hs300,2017-01-09,600050,中国联通
2017-01-10,hs300,2017-01-09,600060,海信电器
2017-01-10,hs300,2017-01-09,600061,国投资本
2017-01-10,hs300,2017-01-09,600066,宇通客车
2017-01-10,hs300,2017-01-09,600068,葛洲坝
2017-01-10,hs300,2017-01-09,600074,*ST保千
2017-01-10,hs300,2017-01-09,600085,同仁堂
2017-01-10,hs300,2017-01-09,600089,特变电工
2017-01-10,hs300,2017-01-09,600100,同方股份
2017-01-10,hs300,2017-01-09,600104,上汽集团
2017-01-10,hs300,2017-01-09,600109,国金证券
2017-01-10,hs300,2017-01-09,600111,北方稀土
2017-01-10,hs300,2017-01-09,600115,东方航空
2017-01-10,hs300,2017-01-09,600118,中国卫星
2017-01-10,hs300,2017-01-09,600150,*ST船舶
2017-01-10,hs300,2017-01-09,600153,建发股份
2017-01-10,hs300,2017-01-09,600157,永泰能源
2017-01-10,hs300,2017-01-09,600170,上海建工
2017-01-10,hs300,2017-01-09,600177,雅戈尔
2017-01-10,hs300,2017-01-09,600188,兖州煤业
2017-01-10,hs300,2017-01-09,600196,复星医药
2017-01-10,hs300,2017-01-09,600208,新湖中宝
2017-01-10,hs300,2017-01-09,600221,海航控股
2017-01-10,hs300,2017-01-09,600252,中恒集团
2017-01-10,hs300,2017-01-09,600256,广汇能源
2017-01-10,hs300,2017-01-09,600271,航天信息
2017-01-10,hs300,2017-01-09,600276,恒瑞医药
2017-01-10,hs300,2017-01-09,600297,广汇汽车
2017-01-10,hs300,2017-01-09,600309,万华化学
2017-01-10,hs300,2017-01-09,600332,白云山
2017-01-10,hs300,2017-01-09,600340,华夏幸福
2017-01-10,hs300,2017-01-09,600352,浙江龙盛
2017-01-10,hs300,2017-01-09,600362,江西铜业
2017-01-10,hs300,2017-01-09,600369,西南证券
2017-01-10,hs300,2017-01-09,600372,中航电子
2017-01-10,hs300,2017-01-09,600373,中文传媒
2017-01-10,hs300,2017-01-09,600376,首开股份
2017-01-10,hs300,2017-01-09,600383,金地集团
2017-01-10,hs300,2017-01-09,600406,国电南瑞
2017-01-10,hs300,2017-01-09,600415,小商品城
2017-01-10,hs300,2017-01-09,600446,金证股份
2017-01-10,hs300,2017-01-09,600482,中国动力
2017-01-10,hs300,2017-01-09,600485,信威集团
2017-01-10,hs300,2017-01-09,600489,中金黄金
2017-01-10,hs300,2017-01-09,600498,烽火通信
2017-01-10,hs300,2017-01-09,600518,康美药业
2017-01-10,hs300,2017-01-09,600519,贵州茅台
2017-01-10,hs300,2017-01-09,600535,天士力
